,is_bad,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,purpose_cat,zip_code,addr_state,debt_to_income,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,mths_since_last_major_derog,policy_code,cr_line_yrs,cr_line_mths
5312,1,1,rent,50000.0,verified - income,n,debt consolidation small business,933xx,ca,16.08,0.0,2.0,0.0,88,12.0,1,7886,63.6,21.0,f,3,pc5,1996.0,6
5313,0,3,rent,60000.0,not verified,n,debt consolidation,945xx,ca,9.94,0.0,1.0,0.0,119,6.0,0,7225,50.9,7.0,f,2,pc1,2006.0,4
5314,0,10,mortgage,72000.0,not verified,n,debt consolidation,740xx,ok,17.87,0.0,1.0,0.0,119,21.0,0,3662,3.9,59.0,f,3,pc5,1994.0,2
5315,0,1,mortgage,150000.0,verified - income,n,small business,995xx,ak,6.82,0.0,0.0,24.0,119,5.0,0,0,0.0,12.0,f,1,pc5,1995.0,4
5316,0,3,mortgage,41000.0,verified - income source,n,debt consolidation,346xx,fl,28.19,0.0,1.0,0.0,119,9.0,0,9615,79.4,22.0,f,2,pc5,2005.0,4
5317,0,5,rent,42000.0,verified - income,n,car,951xx,ca,3.23,0.0,2.0,0.0,119,6.0,0,7812,31.1,11.0,f,3,pc1,2006.0,9
5318,0,5,rent,90000.0,verified - income source,n,major purchase,190xx,pa,14.95,0.0,1.0,32.0,119,8.0,0,4470,44.4,15.0,f,1,pc2,1999.0,10
5319,1,1,mortgage,86100.0,not verified,n,debt consolidation,600xx,il,12.36,2.0,1.0,19.0,119,16.0,0,24109,61.4,32.0,f,3,pc4,1981.0,5
5320,0,1,rent,48500.0,not verified,n,credit card,100xx,ny,11.98,0.0,0.0,0.0,119,14.0,0,20612,64.8,25.0,f,1,pc3,2000.0,7
5321,0,0,own,41100.0,not verified,n,car,117xx,ny,3.97,0.0,0.0,0.0,119,17.0,0,3777,2.7,44.0,f,2,pc4,1990.0,7
5322,0,6,mortgage,65000.0,not verified,n,debt consolidation,442xx,oh,16.28,1.0,6.0,23.0,119,14.0,0,10111,23.7,32.0,f,3,pc2,1995.0,2
5323,1,3,rent,72000.0,verified - income source,n,debt consolidation,201xx,va,15.87,0.0,0.0,0.0,119,8.0,0,2102,19.0,11.0,f,2,pc5,2004.0,1
5324,0,10,mortgage,60000.0,verified - income,n,debt consolidation,333xx,fl,3.3,0.0,0.0,48.0,119,14.0,0,7018,26.7,26.0,f,2,pc3,1994.0,5
5325,0,1,rent,48000.0,not verified,n,debt consolidation,021xx,ma,10.38,0.0,1.0,0.0,119,8.0,0,8044,75.2,10.0,f,1,pc1,2001.0,5
5326,0,10,mortgage,99000.0,not verified,n,home improvement,144xx,ny,14.15,0.0,0.0,0.0,119,12.0,0,17150,53.6,37.0,f,1,pc2,1996.0,2
5327,0,7,mortgage,93000.0,verified - income,n,major purchase,402xx,ky,13.15,0.0,0.0,0.0,119,7.0,0,72033,13.7,26.0,f,3,pc4,1998.0,1
5328,0,1,rent,30000.0,not verified,n,debt consolidation,080xx,nj,28.56,1.0,5.0,11.0,119,12.0,0,14951,82.1,13.0,f,2,pc4,2000.0,12
5329,0,1,mortgage,35000.0,not verified,n,home improvement,170xx,pa,6.48,0.0,3.0,0.0,119,11.0,0,1034,3.3,36.0,f,3,pc5,1994.0,12
5330,0,6,rent,63800.0,verified - income,n,wedding,936xx,ca,16.21,0.0,0.0,74.0,119,5.0,0,10673,93.6,19.0,f,2,pc5,1997.0,5
5331,0,1,mortgage,37000.0,verified - income source,n,credit card,980xx,wa,8.01,0.0,2.0,0.0,119,7.0,0,14665,52.8,23.0,f,2,pc4,1997.0,8
5332,0,10,mortgage,80000.0,verified - income,n,debt consolidation,600xx,il,4.0,0.0,4.0,0.0,119,7.0,0,20814,51.1,20.0,f,3,pc4,1992.0,3
5333,1,4,mortgage,90000.0,verified - income,n,small business,932xx,ca,9.44,0.0,0.0,0.0,119,9.0,0,5137,24.2,13.0,f,1,pc5,2001.0,1
5334,0,10,own,39000.0,not verified,n,other,243xx,va,28.28,0.0,0.0,0.0,119,9.0,0,11064,59.8,26.0,f,2,pc4,1994.0,10
5335,0,10,mortgage,64320.0,not verified,n,car,956xx,ca,2.5,0.0,0.0,0.0,119,7.0,0,1166,21.1,17.0,f,2,pc3,2000.0,5
5336,0,6,mortgage,77000.0,not verified,n,debt consolidation,452xx,oh,9.69,1.0,0.0,22.0,119,11.0,0,24005,53.3,14.0,f,1,pc4,1985.0,9
5337,0,2,mortgage,100000.0,not verified,n,credit card,760xx,tx,7.88,0.0,0.0,31.0,119,6.0,0,6410,41.4,14.0,f,2,pc1,1983.0,6
5338,0,6,mortgage,81500.0,not verified,n,debt consolidation,337xx,fl,16.55,0.0,0.0,79.0,119,8.0,0,39904,75.0,17.0,f,1,pc3,1991.0,10
5339,0,5,rent,36000.0,verified - income source,n,vacation,941xx,ca,21.23,0.0,1.0,0.0,119,12.0,0,10784,56.2,27.0,f,3,pc1,2000.0,11
5340,0,10,rent,54000.0,verified - income source,n,debt consolidation,322xx,fl,12.42,0.0,3.0,76.0,118,12.0,1,5262,94.0,13.0,f,1,pc3,2003.0,10
5341,1,1,rent,50000.0,not verified,n,small business,234xx,va,8.69,0.0,1.0,29.0,62,4.0,1,4814,89.0,17.0,f,1,pc4,2004.0,3
5342,0,10,rent,24000.0,verified - income source,n,debt consolidation,261xx,wv,11.75,0.0,1.0,0.0,119,8.0,0,6739,49.6,12.0,f,2,pc4,2002.0,2
5343,0,3,mortgage,39990.0,not verified,n,other,440xx,oh,19.68,0.0,3.0,24.0,119,7.0,0,19059,92.5,23.0,f,1,pc2,1991.0,5
5344,0,10,mortgage,27600.0,verified - income source,n,home improvement,131xx,ny,14.7,1.0,0.0,7.0,119,2.0,0,440,88.0,6.0,f,3,pc1,1977.0,10
5345,0,10,own,40000.0,not verified,n,car,057xx,vt,11.61,3.0,0.0,15.0,119,5.0,0,491,3.6,29.0,f,2,pc5,1996.0,10
5346,0,4,rent,40320.0,verified - income source,n,debt consolidation,313xx,ga,16.07,0.0,0.0,0.0,119,5.0,0,5027,39.3,7.0,f,1,pc1,2006.0,11
5347,0,7,rent,54000.0,verified - income,n,other,952xx,ca,16.47,0.0,1.0,59.0,119,11.0,0,3902,30.6,23.0,f,2,pc5,2000.0,3
5348,1,3,rent,57000.0,verified - income,n,debt consolidation,200xx,dc,10.56,0.0,0.0,0.0,97,7.0,1,14831,63.7,15.0,f,1,pc1,2000.0,4
5349,0,10,mortgage,93000.0,not verified,n,credit card,190xx,pa,13.88,0.0,3.0,30.0,119,11.0,0,11289,80.0,35.0,f,2,pc3,1975.0,4
5350,0,7,rent,44000.0,verified - income source,n,credit card,020xx,ma,20.56,0.0,0.0,53.0,119,7.0,0,11013,90.3,32.0,f,2,pc4,1996.0,9
5351,0,2,rent,54000.0,not verified,n,credit card,921xx,ca,18.76,1.0,1.0,10.0,119,8.0,0,22677,86.3,12.0,f,1,pc5,2000.0,8
5352,1,10,mortgage,88268.0,verified - income,n,debt consolidation,028xx,ri,7.34,0.0,1.0,71.0,119,8.0,0,15648,45.8,14.0,f,2,pc2,2000.0,8
5353,0,1,rent,15600.0,verified - income,n,debt consolidation,070xx,nj,21.69,0.0,0.0,0.0,119,5.0,0,10879,99.8,6.0,f,1,pc3,2006.0,12
5354,0,10,mortgage,75912.0,verified - income,n,debt consolidation,895xx,nv,8.11,0.0,1.0,0.0,119,8.0,0,17264,12.1,20.0,f,3,pc1,1998.0,4
5355,1,3,rent,54000.0,verified - income,n,debt consolidation small business,207xx,md,20.98,0.0,0.0,0.0,119,12.0,0,21718,81.6,28.0,f,2,pc2,1992.0,12
5356,0,1,rent,20800.0,verified - income,n,other,432xx,oh,14.02,0.0,3.0,0.0,119,6.0,0,3016,56.9,6.0,f,2,pc5,2006.0,12
5357,1,1,mortgage,58000.0,verified - income,n,debt consolidation,034xx,nh,22.08,0.0,0.0,0.0,119,11.0,0,17700,89.4,18.0,f,2,pc3,2067.0,6
5358,1,1,mortgage,60000.0,verified - income,n,debt consolidation,303xx,ga,15.84,0.0,0.0,0.0,119,13.0,0,7322,26.0,42.0,f,1,pc2,1985.0,11
5359,0,0,own,36000.0,not verified,n,car,327xx,fl,5.77,0.0,0.0,0.0,119,13.0,0,8121,7.8,16.0,f,1,pc5,1996.0,5
5360,0,2,mortgage,60000.0,not verified,n,debt consolidation,730xx,ok,8.18,0.0,0.0,0.0,119,4.0,0,5151,33.4,20.0,f,3,pc2,2000.0,12
5361,0,6,mortgage,90000.0,not verified,n,small business,967xx,hi,1.15,0.0,3.0,0.0,119,12.0,0,2225,5.0,59.0,f,3,pc1,1986.0,6
5362,0,10,mortgage,95800.0,verified - income,n,debt consolidation,450xx,oh,21.81,0.0,1.0,0.0,119,23.0,0,54855,48.8,47.0,f,2,pc4,1989.0,7
5363,0,4,rent,54792.0,verified - income source,n,debt consolidation,750xx,tx,18.22,0.0,0.0,42.0,119,10.0,0,4196,91.2,21.0,f,3,pc5,1997.0,11
5364,0,1,rent,50000.0,not verified,n,major purchase,068xx,ct,5.52,0.0,2.0,37.0,119,7.0,0,3943,12.2,24.0,f,3,pc4,2001.0,10
5365,1,8,rent,220000.0,not verified,n,moving,320xx,fl,17.51,0.0,3.0,0.0,119,9.0,0,32888,75.4,32.0,f,1,pc5,1987.0,12
5366,0,0,mortgage,98000.0,not verified,n,credit card,531xx,wi,8.53,0.0,2.0,0.0,119,9.0,0,5035,28.0,32.0,f,3,pc4,1995.0,1
5367,0,10,mortgage,120000.0,not verified,n,house,786xx,tx,16.01,1.0,2.0,12.0,119,15.0,0,16321,48.0,35.0,f,2,pc1,1990.0,12
5368,1,10,rent,30000.0,verified - income,n,debt consolidation,900xx,ca,20.88,0.0,0.0,78.0,119,12.0,0,6464,74.3,17.0,f,1,pc2,1997.0,12
5369,0,8,mortgage,110000.0,verified - income,n,debt consolidation,701xx,la,23.03,0.0,0.0,0.0,119,13.0,0,31089,60.8,40.0,f,3,pc1,1991.0,12
5370,0,5,mortgage,46700.0,verified - income source,n,debt consolidation,278xx,nc,9.76,0.0,1.0,0.0,119,8.0,0,10675,52.1,16.0,f,2,pc2,1998.0,11
5371,0,10,mortgage,60000.0,verified - income source,n,home improvement,600xx,il,12.26,0.0,2.0,0.0,119,10.0,0,10237,26.5,22.0,f,1,pc3,1997.0,2
5372,0,10,mortgage,50000.0,not verified,n,debt consolidation,546xx,wi,18.79,1.0,5.0,3.0,119,9.0,0,10051,53.5,39.0,f,3,pc2,1995.0,5
5373,0,4,mortgage,86000.0,not verified,n,other,890xx,nv,7.76,0.0,1.0,0.0,119,7.0,0,202,2.1,14.0,f,2,pc2,1989.0,11
5374,0,10,rent,80004.0,not verified,n,other,330xx,fl,21.21,0.0,0.0,0.0,73,6.0,1,16071,99.5,7.0,f,1,pc1,1993.0,5
5375,0,10,mortgage,87000.0,not verified,n,credit card,610xx,il,18.33,0.0,1.0,0.0,119,9.0,0,15158,88.6,33.0,f,1,pc2,1999.0,8
5376,0,8,mortgage,50000.0,not verified,n,small business,891xx,nv,13.9,0.0,5.0,29.0,0,8.0,0,4115,11.6,16.0,f,3,pc2,1991.0,4
5377,0,8,rent,73000.0,not verified,n,car,207xx,md,13.2,0.0,1.0,42.0,119,4.0,0,6004,67.5,10.0,f,1,pc3,1999.0,11
5378,0,1,mortgage,46464.0,verified - income,n,debt consolidation,088xx,nj,7.88,0.0,1.0,0.0,119,5.0,0,22197,37.8,6.0,f,2,pc1,2002.0,9
5379,1,10,rent,60000.0,verified - income,n,debt consolidation,113xx,ny,10.72,0.0,2.0,0.0,119,7.0,0,12333,75.2,18.0,f,2,pc5,2002.0,4
5380,1,2,mortgage,81696.0,verified - income source,n,home improvement,223xx,va,13.21,0.0,0.0,38.0,119,9.0,0,7433,97.8,31.0,f,2,pc4,1993.0,1
5381,0,2,mortgage,105000.0,verified - income,n,debt consolidation,797xx,tx,24.35,0.0,4.0,0.0,119,12.0,0,30240,96.7,25.0,f,3,pc5,2000.0,6
5382,0,0,mortgage,36000.0,not verified,n,major purchase,486xx,mi,13.2,0.0,2.0,25.0,119,9.0,0,5385,78.0,34.0,f,1,pc3,1994.0,3
5383,0,1,mortgage,41000.0,verified - income,n,home improvement,146xx,ny,4.04,0.0,0.0,0.0,119,10.0,0,6935,14.0,14.0,f,3,pc5,2002.0,9
5384,0,2,mortgage,103000.0,verified - income,n,credit card,301xx,ga,9.47,1.0,0.0,15.0,105,13.0,1,12582,45.1,37.0,f,3,pc1,1970.0,8
5385,1,1,rent,102000.0,verified - income,n,debt consolidation small business,209xx,md,9.26,0.0,0.0,0.0,119,10.0,0,12417,81.2,13.0,f,1,pc2,2001.0,7
5386,0,2,mortgage,99996.0,verified - income source,n,home improvement,356xx,al,9.89,0.0,0.0,0.0,119,8.0,0,39570,87.0,35.0,f,2,pc2,1998.0,1
5387,1,1,rent,8000.0,not verified,n,debt consolidation,104xx,ny,13.8,0.0,2.0,0.0,119,6.0,0,5136,34.9,9.0,f,2,pc3,1997.0,5
5388,0,10,mortgage,70000.0,verified - income source,n,credit card,953xx,ca,17.61,0.0,0.0,0.0,119,8.0,0,9803,49.5,19.0,f,1,pc5,1999.0,7
5389,0,5,mortgage,69000.0,verified - income,n,small business,554xx,mn,6.75,0.0,2.0,0.0,119,10.0,0,6741,28.4,25.0,f,2,pc3,1999.0,10
5390,0,5,own,58000.0,not verified,n,small business,600xx,il,2.13,0.0,0.0,49.0,119,5.0,0,4824,38.3,9.0,f,2,pc3,2003.0,10
5391,0,10,mortgage,119000.0,verified - income,n,debt consolidation,117xx,ny,7.45,1.0,0.0,18.0,119,15.0,0,91251,47.3,61.0,f,3,pc2,1990.0,10
5392,0,5,mortgage,80000.0,verified - income,n,other,571xx,sd,10.04,0.0,1.0,0.0,119,9.0,0,716,3.8,34.0,f,2,pc2,1994.0,12
5393,0,1,rent,34800.0,verified - income source,n,other,782xx,tx,20.69,0.0,2.0,66.0,119,11.0,0,4641,77.3,27.0,f,2,pc5,2002.0,10
5394,0,1,mortgage,48000.0,verified - income source,n,debt consolidation,294xx,sc,3.95,2.0,1.0,16.0,119,9.0,0,7506,57.3,11.0,f,3,pc2,1995.0,4
5395,0,4,rent,58595.0,verified - income,n,other,073xx,nj,4.67,0.0,0.0,0.0,119,8.0,0,7652,43.0,13.0,f,1,pc5,2005.0,11
5396,0,4,rent,28800.0,verified - income source,n,wedding,926xx,ca,16.13,0.0,0.0,0.0,119,4.0,0,538,35.9,5.0,f,2,pc2,2007.0,2
5397,0,10,own,24000.0,not verified,n,major purchase,035xx,nh,10.25,0.0,1.0,75.0,119,9.0,0,9710,24.6,17.0,f,2,pc5,1987.0,4
5398,0,1,rent,50000.0,verified - income source,n,debt consolidation,910xx,ca,7.2,0.0,0.0,0.0,119,6.0,0,3156,41.5,18.0,f,1,pc2,2000.0,9
5399,1,0,rent,36000.0,verified - income source,n,debt consolidation,235xx,va,21.2,1.0,0.0,13.0,119,5.0,0,2285,47.6,11.0,f,2,pc1,2006.0,3
5400,0,10,mortgage,52800.0,not verified,n,car,610xx,il,15.27,0.0,1.0,0.0,119,19.0,0,1800,3.7,43.0,f,1,pc4,1992.0,11
5401,0,8,mortgage,175000.0,verified - income source,n,major purchase,775xx,tx,10.99,3.0,2.0,8.0,119,9.0,0,5438,40.0,20.0,f,1,pc4,1999.0,1
5402,0,1,rent,60000.0,verified - income source,n,debt consolidation,112xx,ny,15.56,1.0,0.0,10.0,119,17.0,0,10747,56.5,40.0,f,2,pc5,2003.0,3
5403,0,0,rent,16080.0,verified - income,n,vacation,945xx,ca,7.09,0.0,1.0,26.0,95,4.0,1,1726,78.5,10.0,f,1,pc1,2000.0,12
5404,0,4,mortgage,68000.0,not verified,n,credit card,850xx,az,24.78,0.0,5.0,0.0,119,23.0,0,46338,55.5,54.0,f,2,pc3,1999.0,12
5405,0,10,rent,90000.0,verified - income source,n,credit card,902xx,ca,15.85,1.0,2.0,12.0,119,5.0,0,13680,88.0,14.0,f,1,pc3,1999.0,12
5406,0,1,rent,21000.0,not verified,n,debt consolidation,922xx,ca,3.94,0.0,1.0,0.0,119,8.0,0,3402,64.2,12.0,f,1,pc1,2006.0,5
5407,0,2,mortgage,37000.0,not verified,n,debt consolidation,280xx,nc,18.29,0.0,1.0,73.0,119,13.0,0,4563,24.1,24.0,f,1,pc1,2000.0,5
5408,0,10,mortgage,320000.0,verified - income,n,home improvement,921xx,ca,14.5,0.0,1.0,0.0,119,12.0,0,36848,38.8,43.0,f,1,pc3,1982.0,5
5409,0,6,rent,54000.0,not verified,n,debt consolidation,945xx,ca,0.96,0.0,0.0,32.0,119,2.0,0,2445,18.8,8.0,f,2,pc1,2001.0,2
5410,0,10,rent,21600.0,verified - income source,n,other,549xx,wi,6.72,0.0,4.0,0.0,119,7.0,0,5170,74.9,16.0,f,3,pc1,1997.0,2
5411,0,3,rent,66000.0,not verified,n,debt consolidation,199xx,de,10.27,1.0,2.0,22.0,119,8.0,0,8359,82.8,38.0,f,3,pc1,1999.0,12
5412,1,7,rent,60000.0,verified - income source,n,small business,212xx,md,4.34,0.0,0.0,0.0,119,7.0,0,5161,65.3,20.0,f,3,pc2,2000.0,12
5413,0,4,mortgage,47800.0,verified - income,n,debt consolidation,226xx,va,10.04,0.0,0.0,0.0,119,15.0,0,16447,46.3,27.0,f,3,pc3,2001.0,11
5414,0,1,rent,57000.0,verified - income source,n,other,193xx,pa,8.61,0.0,0.0,0.0,119,6.0,0,7001,40.5,7.0,f,1,pc2,2006.0,12
5415,0,10,mortgage,80000.0,not verified,n,debt consolidation,072xx,nj,6.57,0.0,3.0,41.0,119,12.0,0,8754,17.3,28.0,f,3,pc5,1993.0,9
5416,0,10,rent,23000.0,not verified,n,debt consolidation,532xx,wi,13.93,0.0,0.0,0.0,119,4.0,0,3766,33.3,10.0,f,3,pc1,1994.0,3
5417,0,1,rent,40000.0,verified - income source,n,moving,853xx,az,13.86,0.0,1.0,0.0,119,6.0,0,10909,85.2,9.0,f,3,pc3,2004.0,10
5418,0,9,rent,58000.0,not verified,n,debt consolidation,191xx,pa,6.23,0.0,1.0,0.0,119,4.0,0,10044,63.6,16.0,f,3,pc4,2001.0,7
5419,0,6,rent,55000.0,not verified,n,debt consolidation,189xx,pa,19.75,0.0,3.0,59.0,119,10.0,0,12377,39.7,37.0,f,2,pc5,1984.0,12
5420,1,1,mortgage,60000.0,verified - income source,n,vacation,995xx,ak,17.16,0.0,2.0,0.0,119,7.0,0,2315,60.9,9.0,f,2,pc5,2007.0,8
5421,0,8,rent,65000.0,not verified,n,debt consolidation,076xx,nj,16.84,0.0,2.0,33.0,119,11.0,0,12923,62.7,16.0,f,2,pc5,1998.0,11
5422,0,4,rent,33000.0,not verified,n,debt consolidation,115xx,ny,16.04,0.0,1.0,0.0,119,6.0,0,3638,66.1,10.0,f,2,pc3,2005.0,12
5423,0,2,other,32700.0,not verified,n,moving,787xx,tx,20.33,0.0,6.0,42.0,119,7.0,0,15,0.4,11.0,f,1,pc2,2001.0,9
5424,0,3,own,120000.0,not verified,n,debt consolidation,070xx,nj,7.72,0.0,1.0,0.0,119,14.0,0,5195,5.4,42.0,f,1,pc3,1980.0,10
5425,1,7,own,31200.0,verified - income source,n,debt consolidation,351xx,al,3.0,0.0,1.0,46.0,119,10.0,0,4416,22.2,24.0,f,3,pc1,1994.0,3
5426,0,3,rent,28685.0,not verified,n,debt consolidation,104xx,ny,22.72,0.0,2.0,0.0,119,13.0,0,15489,64.0,14.0,f,2,pc4,2005.0,3
5427,1,3,rent,30000.0,not verified,n,debt consolidation,931xx,ca,12.92,0.0,0.0,0.0,119,8.0,0,14257,29.5,9.0,f,3,pc4,1997.0,6
5428,1,0,rent,12000.0,not verified,n,other small business,891xx,nv,22.2,0.0,0.0,27.0,119,9.0,0,5397,81.0,15.0,f,2,pc2,1999.0,11
5429,1,5,mortgage,75000.0,verified - income,n,debt consolidation,128xx,ny,12.21,0.0,2.0,0.0,119,15.0,0,9480,30.7,48.0,f,1,pc1,1996.0,4
5430,0,9,rent,46500.0,verified - income,n,debt consolidation,403xx,ky,21.08,0.0,4.0,0.0,119,10.0,0,7625,46.5,24.0,f,2,pc1,2003.0,5
5431,0,1,mortgage,70000.0,verified - income,n,debt consolidation,535xx,wi,17.16,0.0,5.0,0.0,119,18.0,0,53754,7.9,31.0,f,1,pc4,2001.0,7
5432,0,4,mortgage,51000.0,verified - income,n,home improvement,334xx,fl,17.41,0.0,0.0,0.0,110,12.0,1,6477,48.3,23.0,f,1,pc2,1997.0,9
5433,0,1,rent,145000.0,verified - income source,n,home improvement,900xx,ca,5.19,1.0,0.0,20.0,119,10.0,0,9000,24.6,29.0,f,2,pc1,2002.0,9
5434,0,3,mortgage,40000.0,not verified,n,debt consolidation,305xx,ga,12.39,0.0,0.0,0.0,119,6.0,0,11092,39.6,26.0,f,2,pc3,1987.0,7
5435,0,1,mortgage,35000.0,verified - income,n,debt consolidation,442xx,oh,8.4,0.0,7.0,0.0,105,8.0,1,3037,66.0,17.0,f,2,pc1,1995.0,5
5436,0,10,rent,44604.0,verified - income,n,other,117xx,ny,24.08,0.0,0.0,0.0,119,12.0,0,27595,77.1,30.0,f,1,pc5,1988.0,1
5437,0,3,mortgage,61104.0,verified - income,n,home improvement,296xx,sc,15.38,0.0,2.0,0.0,106,10.0,1,15,0.1,31.0,f,1,pc1,1997.0,9
5438,1,5,rent,37000.0,verified - income source,n,debt consolidation,346xx,fl,21.7,0.0,0.0,0.0,119,17.0,0,20680,25.5,32.0,f,1,pc2,1994.0,9
5439,0,6,mortgage,46866.0,not verified,n,home improvement,802xx,co,14.39,0.0,7.0,0.0,119,15.0,0,1457,4.3,17.0,f,1,pc4,1999.0,1
5440,1,1,mortgage,55000.0,verified - income source,n,debt consolidation,871xx,nm,23.63,0.0,0.0,26.0,119,10.0,0,19506,79.9,30.0,f,3,pc5,1995.0,1
5441,0,2,mortgage,67900.0,not verified,n,debt consolidation,231xx,va,21.7,0.0,2.0,0.0,119,17.0,0,15568,32.0,47.0,f,3,pc5,1983.0,4
5442,0,4,rent,60000.0,not verified,n,debt consolidation,941xx,ca,3.78,0.0,0.0,0.0,119,8.0,0,3252,13.7,15.0,f,3,pc3,2000.0,6
5443,0,10,mortgage,300000.0,verified - income,n,debt consolidation,752xx,tx,12.8,0.0,4.0,0.0,119,13.0,0,80195,71.0,32.0,f,2,pc1,1991.0,6
5444,0,10,mortgage,85000.0,not verified,n,credit card,937xx,ca,23.1,0.0,4.0,0.0,119,13.0,0,190153,39.8,26.0,f,3,pc1,1977.0,5
5445,0,1,mortgage,125000.0,not verified,n,house,201xx,va,18.85,0.0,1.0,0.0,119,18.0,0,276911,23.9,41.0,f,3,pc3,1990.0,7
5446,0,1,rent,80000.0,not verified,n,car,220xx,va,8.21,0.0,1.0,0.0,0,2.0,0,693,53.3,2.0,f,1,pc5,2007.0,1
5447,1,7,rent,27096.0,not verified,n,debt consolidation,104xx,ny,1.11,0.0,0.0,46.0,119,12.0,0,424,4.7,14.0,f,3,pc3,1988.0,1
5448,0,9,mortgage,44400.0,verified - income,n,small business,853xx,az,14.73,0.0,1.0,0.0,119,6.0,0,133681,69.3,26.0,f,3,pc4,1994.0,3
5449,0,10,mortgage,43900.0,verified - income source,n,debt consolidation,957xx,ca,14.9,0.0,2.0,0.0,109,12.0,1,6889,77.4,23.0,f,1,pc3,2000.0,7
5450,0,1,rent,32000.0,not verified,n,debt consolidation,722xx,ar,23.18,0.0,1.0,0.0,119,9.0,0,18458,49.2,22.0,f,2,pc4,2002.0,11
5451,1,6,rent,39000.0,not verified,n,debt consolidation,913xx,ca,20.46,0.0,0.0,0.0,119,8.0,0,20888,73.3,20.0,f,2,pc2,1971.0,11
5452,0,10,rent,38000.0,not verified,n,credit card,565xx,mn,23.4,0.0,0.0,0.0,119,12.0,0,15373,48.0,34.0,f,1,pc5,1996.0,7
5453,0,5,mortgage,104400.0,verified - income,n,debt consolidation,856xx,az,16.17,0.0,1.0,0.0,119,8.0,0,19229,80.9,15.0,f,1,pc3,2005.0,9
5454,0,2,rent,73000.0,verified - income,n,debt consolidation,802xx,co,12.21,0.0,0.0,0.0,119,8.0,0,12149,83.2,18.0,f,2,pc2,1998.0,10
5455,0,2,rent,32000.0,verified - income,n,credit card,100xx,ny,16.95,0.0,1.0,0.0,119,5.0,0,7639,74.9,6.0,f,3,pc2,2007.0,4
5456,0,1,own,58656.0,not verified,n,other,357xx,al,0.31,0.0,1.0,65.0,119,6.0,0,391,7.2,29.0,f,2,pc1,1998.0,10
5457,0,2,rent,75000.0,verified - income,n,other,341xx,fl,15.94,3.0,1.0,13.0,119,12.0,0,7902,51.3,25.0,f,2,pc1,1997.0,12
5458,0,6,rent,43000.0,verified - income,n,debt consolidation,917xx,ca,23.33,0.0,0.0,60.0,119,6.0,0,6177,64.3,12.0,f,3,pc2,2005.0,1
5459,0,2,other,56004.0,not verified,n,other,770xx,tx,8.98,0.0,2.0,49.0,119,7.0,0,1254,96.5,15.0,f,1,pc1,1998.0,7
5460,0,10,rent,39996.0,not verified,n,debt consolidation,325xx,fl,7.11,2.0,1.0,10.0,119,9.0,0,5505,65.5,25.0,f,1,pc5,1998.0,12
5461,0,10,mortgage,140000.0,not verified,n,credit card,539xx,wi,23.77,0.0,2.0,37.0,119,13.0,0,57549,90.6,31.0,f,2,pc5,1987.0,7
5462,0,10,mortgage,89016.0,verified - income,n,other,400xx,ky,6.77,0.0,0.0,0.0,119,12.0,0,6986,12.3,38.0,f,2,pc2,1993.0,10
5463,0,1,rent,85000.0,verified - income source,n,debt consolidation,970xx,or,12.16,0.0,0.0,0.0,119,7.0,0,6559,66.9,9.0,f,1,pc2,2006.0,2
5464,0,0,mortgage,60000.0,verified - income,n,debt consolidation,363xx,al,21.96,0.0,1.0,75.0,119,11.0,0,5945,83.7,28.0,f,2,pc1,2003.0,3
5465,0,5,rent,112260.0,verified - income,n,debt consolidation,950xx,ca,15.14,0.0,0.0,0.0,119,13.0,0,36995,85.2,18.0,f,2,pc1,2004.0,8
5466,0,10,mortgage,74778.0,verified - income source,n,moving,322xx,fl,20.25,0.0,0.0,79.0,119,20.0,0,16879,65.9,42.0,f,2,pc5,1998.0,5
5467,0,1,mortgage,34000.0,not verified,n,debt consolidation,294xx,sc,16.45,0.0,2.0,0.0,119,8.0,0,5260,52.6,9.0,f,3,pc2,2006.0,12
5468,0,1,rent,100450.0,verified - income,n,credit card,750xx,tx,23.13,0.0,0.0,0.0,119,8.0,0,33187,89.5,18.0,f,2,pc4,1997.0,9
5469,0,10,mortgage,63599.0,verified - income source,n,medical,405xx,ky,11.49,0.0,0.0,0.0,119,17.0,0,457,0.6,35.0,f,2,pc4,1996.0,10
5470,1,6,own,40000.0,verified - income source,n,debt consolidation,917xx,ca,15.69,0.0,1.0,0.0,119,5.0,0,5146,54.7,16.0,f,1,pc3,2001.0,4
5471,0,4,mortgage,83000.0,not verified,n,debt consolidation,774xx,tx,13.56,0.0,0.0,0.0,119,10.0,0,20251,49.4,24.0,f,2,pc2,1994.0,3
5472,0,0,own,12000.0,not verified,n,debt consolidation,984xx,wa,18.1,0.0,1.0,0.0,119,13.0,0,7944,13.9,30.0,f,2,pc1,1983.0,3
5473,0,4,mortgage,100079.0,verified - income,n,debt consolidation,430xx,oh,18.62,0.0,2.0,0.0,119,12.0,0,64448,88.0,19.0,f,3,pc2,1994.0,4
5474,0,4,rent,70000.0,not verified,n,debt consolidation,606xx,il,14.76,0.0,0.0,62.0,119,10.0,0,17962,99.8,12.0,f,3,pc1,2002.0,12
